0;0;0;0;x;x;    
622;38;84;31;b_LiangWay4;x;
623;136;237;120;b_ForestOfDun1;x;
624;128;222;112;b_ForestOfDun2;x;
625;125;212;111;b_ForestOfDun3;x;
626;4;15;4;b_VesteflotVillage1;x;
627;11;11;66;b_Grenouille1;x;
628;13;13;84;b_Grenouille2;x;
629;9;9;53;b_Grenouille3;x;
630;4;17;5;b_VesteflotVillage2;x;
631;7;26;8;b_VesteflotVillage3;x;
632;42;133;51;b_Ridde1;x;
633;37;115;44;b_Ridde2;x;
634;33;107;33;b_VillageOfDun1;x;
635;27;85;27;b_VillageOfDun2;x;
636;24;73;24;b_VillageOfDun3;x;
637;11;33;12;b_RiverValley1;x;
638;14;41;16;b_RiverValley2;x;
639;14;38;12;b_RiverValley3;x;
640;10;26;8;b_Dun1;x;
641;24;64;20;b_Dun2;x;
642;28;73;24;b_Dun3;x;
643;20;54;17;b_Dun4;x;
644;7;15;7;b_ForestOfSarenis1;x;
645;22;52;22;b_ForestOfSarenis2;x;
646;13;29;13;b_ForestOfSarenis3;x;
647;68;107;47;b_FornoisValley1;x;
648;59;93;41;b_FornoisValley2;x;
649;34;77;54;b_LiangVillage1;x;
650;49;104;75;b_LiangVillage2;x;
651;45;94;68;b_LiangVillage3;x;
652;22;69;36;b_WatermillOfLewnde1;x;
653;24;76;40;b_WatermillOfLewnde2;x;
654;18;54;29;b_WatermillOfLewnde3;x;
655;181;183;37;b_Maerun1;x;
656;167;169;31;b_Maerun2;x;
657;161;163;27;b_Maerun3;x;
658;202;176;29;b_Yongliang1;x;
659;221;193;40;b_Yongliang2;x;
660;206;180;36;b_YongliangFarms1;x;
661;121;83;23;b_YongliangFarms2;x;
662;136;92;23;b_YongliangFarms3;x;
663;231;233;58;b_ChunSpring1;x;
664;236;238;57;b_ChunSpring2;x;
665;135;139;105;b_PigCliffSide1;x;
666;114;118;85;b_PigCliffSide2;x;
667;197;202;159;b_DregalonPath1;x;
668;178;182;145;b_DregalonPath2;x;
669;199;203;164;b_DregalonPath3;x;
670;178;203;164;b_MinesOfIron1;x;
671;214;175;175;b_MinesOfIron2;x;
672;201;163;163;b_MinesOfIron3;x;
673;144;172;154;b_DrakoMoindre1;x;
674;150;180;162;b_DrakoMoindre2;x;
675;126;154;137;b_DrakoMoindre3;x;
676;152;182;136;b_WolfPath1;x;
677;154;195;132;b_WolfPath2;x;
678;213;200;172;b_SheepsRest1;x;
679;201;189;162;b_SheepsRest2;x;
680;179;168;142;b_GrandTemple1;x;
681;166;155;130;b_GrandTemple2;x;
682;173;162;136;b_GrandTemple3;x;
683;58;41;22;b_MountDreghalon1;x;
684;79;58;33;b_MountDreghalon2;x;
685;100;77;50;b_MountDreghalon3;x;
686;82;62;39;b_MountDreghalon4;x;
687;112;104;66;b_MountGerdhalon1;x;
688;136;127;83;b_MountGerdhalon2;x;
689;148;138;90;b_MountGerdhalon3;x;
690;107;99;58;b_MountGerdhalon4;x;
691;189;134;231;b_FishermansRiver1;x;
692;182;130;222;b_FishermansRiver2;x;
693;203;160;234;b_FishermansRiver3;x;
694;194;153;224;b_LiangCrossing1;x;
695;181;139;211;b_LiangCrossing2;x;
696;135;94;166;b_LiangCrossing3;x;
697;153;111;184;b_AlmadorianShrine1;x;
698;168;123;202;b_LiangCrossing3;x;
699;166;127;211;b_AlmadorianShrine1;x;
700;173;131;219;b_AlmadorianShrine2;x;
701;176;135;223;b_AlmadorianShrine3;x;
702;200;142;243;b_BurntDownVillage1;x;
703;192;133;236;b_BurntDownVillage2;x;
704;222;147;249;b_BurntDownVillage3;x;
705;143;8;50;b_GraveOfAMinister1;x;
706;138;7;48;b_GraveOfAMinister2;x;
707;156;16;59;b_TimberExpansePath1;x;
708;171;20;67;b_TimberExpansePath2;x;
709;189;21;73;b_TimberExpansePath3;x;
710;147;43;99;b_RiverBoatPort1;x;
711;162;52;112;b_RiverBoatPort2;x;
712;172;56;119;b_RiverBoatPort3;x;
713;157;62;91;b_PineExpanse1;x;
714;156;65;93;b_PineExpanse2;x;
715;171;75;104;b_PineExpanse3;x;
716;144;112;175;b_TimberJungle1;x;
717;153;119;187;b_TimberJungle2;x;
718;135;103;166;b_TimberJungle3;x;
719;148;92;231;b_AlmadorianCamp1;x;
720;142;100;205;b_AlmadorianCamp2;x;
721;146;97;218;b_AlmadorianCamp3;x;
722;152;134;202;b_HillsOfTimber1;x;
723;135;116;189;b_HillsOfTimber2;x;
724;126;109;175;b_HillsOfTimber3;x;
725;101;92;160;b_FortLingrewe1;x;
726;103;91;180;b_FortLingrewe2;x;
727;111;99;194;b_FortLingrewe3;x;
728;99;74;139;b_GhurenTown1;x;
729;103;78;143;b_GhurenTown2;x;
730;121;97;158;b_GhurenTown3;x;
731;105;84;138;b_GhurenTown4;x;
732;88;21;111;b_LunwirmarPass1;x;
733;79;17;100;b_LunwirmarPass2;x;
734;158;75;185;b_DrakoveinHill1;x;
735;172;83;201;b_DrakoveinHill2;x;
736;187;91;218;b_DrakoveinHill3;x;
737;100;17;56;b_LunwirmarCity1;x;
738;118;25;69;b_LunwirmarCity2;x;
739;95;19;55;b_LunwirmarCity3;x;
740;131;38;60;b_TempleOfLunwirmar1;x;
741;120;36;56;b_TempleOfLunwirmar2;x;
742;107;31;49;b_TempleOfLunwirmar3;x;
743;86;44;51;b_ArenaOfLunwirmar1;x;
744;138;68;80;b_ArenaOfLunwirmar1;x;
745;164;96;108;b_ArenaOfLunwirmar3;x;
746;184;105;118;b_ArenaOfLunwirmar4;x;
747;17;48;18;b_FormenshanPass1;x;
748;14;52;16;b_FormenshanPass2;x;
749;13;43;14;b_FormenshanPass3;x;
750;23;73;47;b_Umbravien1;x;
751;17;48;32;b_Umbravien2;x;
752;44;105;74;b_Umbravien3;x;
753;33;97;64;b_Umbravien4;x;
754;29;45;9;b_NorsPass1;x;
755;34;45;9;b_NorsPass2;x;
756;35;45;9;b_NorsPass3;x;
757;16;83;84;b_NornansPath1;x;
758;23;89;90;b_NornansPath2;x;
759;19;74;75;b_NornansPath3;x;
760;60;147;56;b_ForestOfMornan1;x;
761;70;135;67;b_ForestOfMornan2;x;
762;77;159;74;b_ForestOfMornan3;x;
763;16;95;14;b_BruForest1;x;
764;15;74;14;b_BruForest2;x;
765;15;63;14;b_BruForest3;x;
766;12;68;11;b_DwarfFort1;x;
767;24;60;14;b_DwarfFort2;x;
768;31;75;19;b_DwarfFort3;x;
769;36;82;24;b_DrakoPenisula1;x;
770;56;99;45;b_DrakoPenisula1;x;
771;79;116;70;b_DrakoPenisula2;x;
772;68;104;59;b_DrakoPenisula3;x;
773;48;130;46;b_ForestOfTears1;x;
774;58;147;56;b_ForestOfTears2;x;
775;58;160;56;b_ForestOfTears3;x;
776;39;137;37;b_ForestOfTears4;x;
777;39;173;111;b_IsolatedTemple1;x;
778;32;155;98;b_IsolatedTemple2;x;
779;27;136;86;b_IsolatedTemple3;x;
780;27;35;136;b_ArishanForest1;x;
781;22;29;118;b_ArishanForest2;x;
782;16;23;108;b_ArishanForest3;x;
783;12;18;90;b_ArishanForest4;x;
784;20;66;128;b_ClearingOfNornan1;x;
785;12;45;90;b_ClearingOfNornan2;x;
786;17;58;114;b_ClearingOfNornan3;x;
787;22;102;97;b_Roskov1;x;
788;15;85;81;b_Roskov2;x;
789;10;62;59;b_Roskov3;x;
790;39;102;98;b_FarnamarMountain1;x;
791;61;147;142;b_FarnamarMountain2;x;
792;49;126;122;b_FarnamarMountain3;x;
793;103;183;178;b_Fanamar1;x;
794;68;150;145;b_Fanamar2;x;
795;81;162;157;b_Fanamar3;x;
796;53;128;102;b_FanamarForest1;x;
797;73;160;130;b_FanamarForest2;x;
798;61;146;117;b_FanamarForest3;x;
799;32;101;56;b_ForestOfDreams1;x;
800;39;103;61;b_ForestOfDreams2;x;
801;56;121;79;b_ForestOfDreams3;x;
802;40;73;107;b_FanamarPort1;x;
803;58;97;137;b_FanamarPort2;x;
804;68;108;150;b_FanamarPort3;x;
805;145;118;24;b_SteppeOfMaerun1;x;
806;123;99;16;b_SteppeOfMaerun2;x;
807;128;103;18;b_SteppeOfMaerun3;x;
808;164;143;29;b_FarmingRiver1;x;
809;145;126;24;b_FarmingRiver2;x;
810;153;133;25;b_FarmingRiver3;x;
811;210;212;28;b_ChunHotSprings1;x;
812;200;202;29;b_ChunHotSprings2;x;
813;193;195;29;b_ChunHotSprings3;x;
814;159;249;79;Seas1;x;
815;171;249;79;Seas2;x;
816;247;249;79;Seas3;x;
817;83;249;79;Seas4;x;
818;131;63;95;Seas5;x;
819;138;165;152;Seas6;x;
820;243;90;74;Seas7;x;
821;217;216;118;Seas8;x;
822;235;109;33;Seas9;x;
823;231;89;89;Seas10;x;
824;97;125;230;Seas11;x;
825;96;234;82;Seas12;x;
826;135;97;230;Seas13;x;
827;230;97;228;Seas14;x;
828;107;97;230;Seas15;x;
829;63;131;88;Seas16;x;
830;111;63;131;Seas17;x;
831;131;63;122;Seas18;x;
832;119;249;79;Seas19;x;
833;223;249;79;Seas20;x;
834;112;231;60;Seas21;x;
835;60;217;231;Seas22;x;
836;235;88;88;Seas23;x;
837;231;178;130;Seas24;x;
838;152;101;182;Seas25;x;
839;182;162;101;Seas26;x;
840;113;168;83;Seas27;x;
841;173;210;83;Seas28;x;
842;154;101;65;Seas29;x;
843;146;210;83;Seas30;x;
844;213;146;113;Seas31;x;
845;219;190;148;Seas32;x;
846;152;149;231;Seas33;x;
847;225;211;201;Seas34;x;
848;166;231;149;Seas35;x;
849;149;193;231;Seas36;x;
850;193;149;231;Seas37;x;
851;200;161;100;Seas38;x;
852;149;172;231;Seas39;x;
853;149;231;191;Seas40;x;
854;218;149;231;Seas41;x;
855;249;217;140;Seas42;x;
856;249;140;145;Seas43;x;
857;231;149;216;Seas44;x;
858;222;140;249;Seas45;x;
859;249;140;173;Seas46;x;
860;186;140;249;Seas47;x;
861;196;140;249;Seas48;x;
862;249;183;140;Seas49;x;
863;72;60;231;Seas50;x;
864;239;111;111;b_Pangnin1;x;
865;227;105;105;b_Pangnin2;x;
866;255;119;119;b_Pangnin3;x;
867;47;227;161;b_LhumarSuburbs1;x;
868;45;220;156;b_LhumarSuburbs2;x;
869;50;243;172;b_LhumarSuburbs3;x;
870;44;219;213;b_Lingrinwe1;x;
871;46;225;218;b_Lingrinwe2;x;
872;47;235;228;b_Lingrinwe3;x;
873;46;229;106;b_TempleGardens1;x;
874;45;223;103;b_TempleGardens2;x;
875;50;243;113;b_TempleGardens3;x;
876;163;147;58;b_JinjiJanConstabulatory1;x;
877;152;137;54;b_JinjiJanConstabulatory2;x;
878;144;130;50;b_JinjiJanConstabulatory3;x;
879;175;158;62;b_JinjiJanConstabulatory4;x;
880;135;240;224;b_Sachomar1;x;
881;112;213;198;b_Sachomar2;x;
882;116;221;205;b_Sachomar3;x;
883;108;202;188;b_Sachomar4;x;
884;94;179;166;b_Sachomar5;x;
885;34;11;113;b_DawouPass1;x;
886;30;9;101;b_DawouPass2;x;
887;12;12;124;b_RicePaddies1;x;
888;17;17;115;b_RicePaddies2;x;
889;10;10;113;b_Ulleshara;x;
890;141;243;50;b_Lhumar1;x;
891;243;131;50;b_Lhumar2;x;
892;209;22;211;b_Lhumar3;x;
893;241;243;50;b_Lhumar4;x;
894;206;160;21;b_Lhumar5;x;
895;160;206;21;b_Lhumar6;x;
896;48;193;20;b_Lhumar7;x;
897;11;113;73;Seas51;x;
898;10;64;43;Seas52;x;
899;84;11;111;b_AlfhuangVillage1;x;
900;89;12;118;b_AlfhuangVillage2;x;
901;72;11;95;b_AlfhuangVillage3;x;
902;114;11;94;b_TanyanTown1;x;
903;90;8;74;b_TanyanTown2;x;
904;104;9;85;b_TanyanTown3;x;
905;124;12;102;b_TanyanTown4;x;
906;86;201;55;b_YamuWei1;x;
907;85;195;55;b_YamuWei2;x;
908;93;214;60;b_YamuWei3;x;
909;60;214;67;b_Yamudawou1;x;
910;53;192;60;b_Yamudawou2;x;
911;51;184;120;b_Piken1;x;
912;49;175;114;b_Piken2;x;
913;55;197;129;b_Piken3;x;
914;81;149;103;b_Karneihua1;x;
915;75;139;96;b_Karneihua2;x;
916;68;129;88;b_Karneihua3;x;
917;61;120;80;b_Karneihua4;x;
918;127;167;57;b_BaijioHill1;x;
919;116;153;50;b_BaijioHill2;x;
920;82;135;154;b_Tarwe;x;
921;84;139;159;b_Udalonwe;x;
922;94;156;179;b_Ilethneas;x;
923;91;152;174;b_Thamaneas;x;
924;87;144;164;b_Ulleshara;x;
925;48;24;57;b_Uzberzhya1;x;
926;61;31;72;b_Uzberzhya2;x;
927;95;48;112;b_Uzberzhya3;x;
928;69;35;81;b_Uzberzhya4;x;
929;107;54;126;b_Uzberzhya5;x;
930;127;58;137;b_BerehSribnyy1;x;
931;117;54;126;b_BerehSribnyy2;x;
932;137;63;148;b_BerehSribnyy3;x;
933;132;58;142;b_BerehSribnyy4;x;
934;101;43;64;b_TsarskyShlyakh1;x;
935;90;38;56;b_TsarskyShlyakh2;x;
936;78;32;48;b_TsarskyShlyakh3;x;
937;89;39;80;b_TsarkyHora1;x;
938;101;43;91;b_TsarkyHora2;x;
939;42;95;101;b_Tossagrad1;x;
940;49;110;117;b_Tossagrad2;x;
941;19;43;46;b_Tossagrad3;x;
942;33;77;82;b_Tossagrad4;x;
943;25;55;59;b_Tossagrad5;x;
944;27;61;65;b_Tossagrad6;x;
945;174;103;145;b_TossagradHill1;x;
946;161;95;134;b_TossagradHill2;x;
947;188;111;156;b_Tossaroki1;x;
948;185;110;154;b_Tossaroki2;x;
949;161;95;123;b_RovaBalreska1;x;
950;154;91;117;b_RovaBalreska2;x;
951;148;87;113;b_RovaBalreska3;x;
952;137;81;104;b_RovaBalreska4;x;
953;165;129;202;b_Stezhkahora1;x;
954;172;134;210;b_Stezhkahora2;x;
955;158;124;192;b_Stezhkahora3;x;
956;207;134;210;b_KhirovShlyakh1;x;
957;203;130;206;b_KhirovShlyakh2;x;
958;197;123;168;b_Khirov1;x;
959;189;119;162;b_Khirov2;x;
960;175;110;150;b_Khirov3;x;
961;137;58;165;b_VologdanMarshes1;x;
962;132;57;159;b_VologdanMarshes2;x;
963;127;55;152;b_VologdanMarshes3;x;
964;73;181;159;b_VologdaCitadel1;x;
965;69;173;152;b_VologdaCitadel2;x;
966;66;166;146;b_VologdaCitadel3;x;
967;64;161;142;b_VologdaCitadel4;x;
968;57;145;128;b_VologdaCitadel5;x;
969;69;173;130;b_VologdaFarms1;x;
970;73;179;136;b_VologdaFarms2;x;
971;65;165;124;b_VologdaFarms3;x;
972;74;191;143;b_VologdaFarms4;x;
973;66;173;174;b_BerezanLightHouse;x;
974;76;205;103;b_PheonixExodus1;x;
975;83;226;113;b_PheonixExodus2;x;
976;70;186;95;b_PheonixExodus3;x;
977;195;191;74;b_Tonton1;x;
978;157;154;59;b_Tonton2;x;
979;145;142;55;b_Tonton3;x;
980;197;176;80;b_Tonton4;x;
981;181;162;70;b_Tonton5;x;
982;224;199;87;b_Erikannka1;x;
983;206;183;81;b_Erikannka2;x;
984;197;175;77;b_Erikannka3;x;
985;149;109;39;b_Igickza1;x;
986;165;121;45;b_Igickza2;x;
987;133;97;35;b_Igickza3;x;
988;155;114;42;b_Igickza4;x;
989;18;21;112;b_Neuheim1;x;
990;17;20;128;b_Neuheim2;x;
991;25;63;110;b_NovaBalreska1;x;
992;27;66;115;b_NovaBalreska2;x;
993;28;69;120;b_NovaBalreska3;x;
994;31;72;124;b_NovaBalreska4;x;
995;33;77;132;b_NovaBalreska5;x;
996;80;169;206;b_Verkhnya1;x;
997;75;155;189;b_Verkhnya2;x;
998;70;152;187;b_Verkhnya3;x;
999;74;162;199;b_Verkhnya4;x;
1000;68;153;188;b_NeuBoloto1;x;
1001;66;145;178;b_NeuBoloto2;x;
1002;61;137;168;b_NeuBoloto3;x;
1003;68;144;188;b_Astor1;x;
1004;66;137;178;b_Astor2;x;
1005;62;130;169;b_Astor3;x;
1006;38;121;198;b_Orenia1;x;
1007;27;95;159;b_Orenia2;x;
1008;28;103;173;b_Orenia3;x;
1009;35;113;186;b_Orenia4;x;
1010;31;60;186;b_DuristBog1;x;
1011;28;55;173;b_DuristBog1;x;
1012;31;42;186;b_OreniaWoods1;x;
1013;30;40;181;b_OreniaWoods2;x;
1014;25;28;128;b_Neuheim3;x;
1015;25;27;132;b_Neuheim4;x;
1016;146;46;74;b_CarthyaCity1;x;
1017;157;49;79;b_CarthyaCity2;x;
1018;169;51;84;b_CarthyaCity3;x;
1019;177;53;88;b_CarthyaCity4;x;
1020;154;48;78;b_CarthyaCity5;x;
1021;162;49;81;b_CarthyaCity6;x;
1022;183;44;83;b_AngelsPeak1 ;x;
1023;188;44;85;b_AngelsPeak2;x;
1024;195;45;87;b_AngelsPeak3;x;
1025;210;76;104;b_RaphieIsle1;x;
1026;218;74;105;b_RaphieIsle2;x;
1027;225;77;108;b_RaphieIsle3;x;
1028;175;62;118;b_BedOfRed1;x;
1029;169;62;115;b_BedOfRed2;x;
1030;168;63;115;b_BedOfRed3;x;
1031;209;60;88;b_DarrowBurrow1;x;
1032;223;66;95;b_DarrowBurrow2;x;
1033;176;51;136;b_BakusForest1;x;
1034;186;47;142;b_BakusForest2;x;
1035;197;53;151;b_BakusForest3;x;
1036;188;53;110;b_WilldomsPalace1;x;
1037;194;55;114;b_WilldomsPalace2;x;
1038;198;54;115;b_WilldomsPalace3;x;
1039;203;69;110;b_TossovichHills1;x;
1040;219;74;118;b_TossovichHills2;x;
1041;213;77;118;b_TossovichHills3;x;
1042;199;75;112;b_TossovichHills4;x;
1043;184;38;79;b_FardhacForest1;x;
1044;190;38;81;b_FardhacForest2;x;
1045;189;36;79;b_FardhacForest3;x;
1046;173;61;92;b_TinyPlains1;x;
1047;174;62;93;b_TinyPlains2;x;
1048;167;59;89;b_TinyPlains3;x;
1049;146;30;92;b_KeenoHills1;x;
1050;154;29;96;b_KeenoHills2;x;
1051;151;31;95;b_KeenoHills3;x;
1052;184;55;124;b_ZephsOpening1;x;
1053;173;45;114;b_ZephsOpening2;x;
1054;189;53;126;b_ZephsOpening3;x;
1055;188;48;97;b_CherniksClearing1;x;
1056;178;49;95;b_CherniksClearing2;x;
1057;170;46;90;b_CherniksClearing3;x;
1058;157;43;84;b_CherniksClearing4;x;
1059;163;43;86;b_CherniksClearing5;x;
1060;196;191;99;b_Volkoregrod1;x;
1061;190;185;92;b_Volkoregrod2;x;
1062;202;197;101;b_Volkoregrod3;x;
1063;195;190;96;b_Volkoregrod4;x;
1064;187;182;90;b_Volkoregrod5;x;
1065;180;175;81;b_Volkoregrod6;x;
1066;206;221;78;b_Volksr1;x;
1067;187;201;69;b_Volksr2;x;
1068;192;206;73;b_Volksr3;x;
1069;201;215;80;b_Volksr4;x;
1070;195;214;69;b_Volksr5;x;
1071;179;197;59;b_Sigrun1;x;
1072;187;205;64;b_Sigrun2;x;
1073;191;210;66;b_Sigrun3;x;
1074;230;228;69;b_Azurov1;x;
1075;236;234;67;b_Azurov2;x;
1076;241;239;68;b_Azurov3;x;
1077;241;227;68;b_Bjornsnull1;x;
1078;227;214;70;b_Bjornsnull2;x;
1079;235;221;69;b_Bjornsnull3;x;
1080;215;203;67;b_Bjornsnull4;x;
1081;198;147;58;b_Erebor1;x;
1082;193;142;53;b_Erebor2;x;
1083;188;138;50;b_Erebor3;x;
1084;211;180;72;b_Erebor1;x;
1085;204;173;67;b_Erebor2;x;
1086;195;165;63;b_Tsarogrod1;x;
1087;183;154;54;b_Tsarogrod2;x;
1088;195;164;56;b_Tsarogrod3;x;
1089;171;143;48;b_Tsarogrod4;x;
1090;178;149;50;b_Tsarogrod5;x;
1091;160;132;38;b_Zelenria1;x;
1092;165;136;38;b_Zelenria2;x;
1093;171;142;42;b_Zelenria3;x;
1094;169;150;71;b_Phinks1;x;
1095;187;165;76;b_Phinks2;x;
1096;178;157;71;b_Phinks3;x;
1097;163;139;47;b_Orphus1;x;
1098;152;130;43;b_Orphus2;x;
1099;171;146;48;b_Orphus3;x;
1100;181;161;82;b_RyzaniSummerPalace1;x;
1101;190;169;88;b_RyzaniSummerPalace2;x;
1102;170;150;71;b_RyzaniSummerPalace3;x;
1103;177;157;79;b_RyzaniSummerPalace4;x;
1104;78;140;27;b_Tsarograd1;x;
1105;74;133;26;b_Tsarograd2;x;
1106;84;148;33;b_Tsarograd3;x;
1107;114;190;53;b_BalreskaPik1;x;
1108;118;197;54;b_BalreskaPik2;x;
1109;126;210;58;b_BalreskaPik3;x;
1110;87;158;30;b_Nepik1;x;
1111;101;172;43;b_Nepik2;x;
1112;94;165;38;b_Nepik3;x;
1113;19;19;134;b_Nebskograd1;x;
1114;21;21;137;b_Nebskograd2;x;
1115;26;26;146;b_Nebskograd3;x;
1116;23;23;141;b_Nebskograd4;x;
1117;29;29;162;b_Perungrod1;x;
1118;24;24;153;b_Perungrod2;x;
1119;27;27;159;b_Perungrod3;x;
1120;23;23;147;b_Perungrod4;x;
1121;45;45;175;b_Svarograd1;x;
1122;48;48;185;b_Svarograd2;x;
1123;53;53;189;b_Svarograd3;x;
1124;31;31;158;b_Rodzanicesgrad1;x;
1125;32;32;165;b_Rodzanicesgrad2;x;
1126;29;29;161;b_Rodzanicesgrad3;x;
1127;28;28;153;b_Marannagrod1;x;
1128;32;32;157;b_Marannagrod2;x;
1129;36;36;162;b_Marannagrod3;x;
1130;32;32;149;b_Slouttawa1;x;
1131;33;33;155;b_Slouttawa2;x;
1132;31;31;145;b_Slouttawa3;x;
1133;31;31;147;b_Slouttawa4;x;
1134;32;44;133;b_Velergore1;x;
1135;32;41;133;b_Velergore2;x;
1136;32;46;133;b_Velergore3;x;
1137;28;30;126;b_Zamozan1;x;
1138;28;32;126;b_Zamozan2;x;
1139;28;34;126;b_Zamozan3;x;
1140;18;21;110;b_Gdanycian1;x;
1141;18;23;110;b_Gdanycian2;x;
1142;18;25;110;b_Gdanycian3;x;
1143;64;205;117;b_Veldski1;x;
1144;67;212;122;b_Veldski2;x;
1145;68;217;124;b_Veldski3;x;
1146;42;173;90;b_Newminister1 ;x;
1147;45;179;94;b_Newminister2;x;
1148;53;174;97;b_Newminister3;x;
1149;179;253;252;LakeNebskolevia;x;
1150;57;162;96;b_Whelstone1;x;
1151;52;155;90;b_Whelstone2;x;
1152;45;145;82;b_Whelstone3;x;
1153;49;149;86;b_Whelstone4;x;
1154;56;180;102;b_Newminister4;x;
1155;72;208;122;b_Newminister5;x;
1156;64;202;115;b_Gdanycian1;x;
1157;64;177;106;b_Gdanycian2;x;
1158;65;183;109;b_Gdanycian3;x;
1159;47;26;73;b_Lebadville1;x;
1160;46;24;73;b_Lebadville2;x;
1161;47;25;74;b_Lebadville3;x;
1162;59;17;102;b_Chudniv1;x;
1163;56;17;102;b_Chudniv2;x;
1164;58;17;102;b_Chudniv3;x;
1165;58;23;99;b_Khyriv1;x;
1166;61;23;99;b_Khyriv2;x;
1167;59;23;99;b_Khyriv3;x;
1168;73;29;128;b_Skalat1;x;
1169;74;29;128;b_Skalat2;x;
1170;75;29;128;b_Skalat3;x;
1171;76;29;128;b_Skalat4;x;
1172;46;20;69;b_NovyiKalyniv1;x;
1173;47;20;69;b_NovyiKalyniv2;x;
1174;44;20;69;b_NovyiKalyniv3;x;
1175;55;27;84;b_Xaburya1;x;
1176;56;27;84;b_Xaburya2;x;
1177;54;27;84;b_Xaburya3;x;
1178;57;27;84;b_Xaburya4;x;
1179;58;27;84;b_Xaburya5;x;
1180;49;23;76;b_StaryiSambir1;x;
1181;51;23;76;b_StaryiSambir2;x;
1182;47;23;76;b_StaryiSambir3;x;
1183;32;32;154;b_Slouttawa5;x;
1184;46;76;8;b_NovogrodCity1;x;
1185;46;72;8;b_NovogrodCity2;x;
1186;49;89;15;b_BurCity1;x;
1187;49;89;13;b_BurCity2;x;
1188;49;89;11;b_BurCity3;x;
1189;56;140;25;b_RemtalCity1;x;
1190;56;140;31;b_RemtalCity2;x;
1191;56;140;29;b_RemtalCity3;x;
1192;56;149;29;b_RemtalCity4;x;
1193;56;140;27;b_RemtalCity5;x;
1194;65;162;21;b_GekanBay1;x;
1195;65;165;21;b_GekanBay2;x;
1196;65;168;21;b_GekanBay3;x;
1197;72;170;29;b_Burken1;x;
1198;72;172;29;b_Burken2;x;
1199;98;207;53;b_Torchtown1;x;
1200;98;202;53;b_Torchtown2;x;
1201;59;160;20;b_Karlsfell1;x;
1202;59;157;20;b_Karlsfell2;x;
1203;59;153;20;b_Karlsfell3;x;
1204;135;100;30;b_Gekoslav1;x;
1205;135;103;30;b_Gekoslav2;x;
1206;135;97;30;b_Gekoslav3;x;
1207;124;92;24;b_Nadia1;x;
1208;124;95;24;b_Nadia2;x;
1209;124;98;24;b_Nadia3;x;
1210;124;88;24;b_Nadia4;x;
1211;165;117;32;b_Remira1;x;
1212;165;117;38;b_Remira2;x;
1213;200;146;38;b_Gekimir1;x;
1214;200;149;38;b_Gekimir2;x;
1215;200;141;38;b_Gekimir3;x;
1216;167;123;33;b_Svetlana1;x;
1217;167;118;33;b_Svetlana2;x;
1218;150;119;29;b_Zoryana1;x;
1219;150;114;29;b_Zoryana2;x;
1220;150;110;29;b_Zoryana3;x;
1221;150;106;29;b_Zoryana4;x;
