0;0;0;0;x;x;    
1222;32;124;47;b_Irinika1;x;
1223;32;128;47;b_Irinika2;x;
1224;32;133;47;b_Irinika3;x;
1225;32;136;47;b_Irinika4;x;
1226;37;135;52;b_Liborad1;x;
1227;37;138;52;b_Liborad2;x;
1228;37;141;52;b_Liborad3;x;
1229;41;136;56;b_Stoyanka1;x;
1230;41;139;56;b_Stoyanka2;x;
1231;41;132;56;b_Stoyanka3;x;
1232;37;144;52;b_Stoyanka4;x;
1233;40;143;56;b_Zoromir1;x;
1234;40;146;56;b_Zoromir2;x;
1235;40;153;56;b_Zoromir3;x;
1236;40;150;56;b_Zoromir4;x;
1237;40;143;40;b_Liberium1;x;
1238;40;149;40;b_Liberium2;x;
1239;40;146;40;b_Liberium3;x;
1240;40;155;40;b_Liberium4;x;
1241;40;152;40;b_Liberium5;x;
1242;40;155;43;b_Liberium6;x;
1243;47;144;40;b_ClockworkCity1;x;
1244;47;140;40;b_ClockworkCity2;x;
1245;47;148;40;b_ClockworkCity3;x;
1246;165;117;35;b_Remira3;x;
1247;72;179;29;b_Tatyanka1;x;
1248;72;175;29;b_Tatyanka2;x;
1249;46;74;8;b_NovogrodCity3;x;
1250;15;15;26;b_RyzaniMountains1;x;
1251;15;15;19;b_RyzaniMountains2;x;
1252;15;15;20;b_RyzaniMountains3;x;
1253;15;15;22;b_RyzaniMountains4;x;
1254;15;15;23;b_RyzaniMountains5;x;
1255;15;15;24;b_RyzaniMountains6;x;
1256;15;15;25;b_RyzaniMountains7;x;
1257;15;15;27;b_RyzaniMountains8;x;
1258;15;15;28;b_RyzaniMountains9;x;
1259;15;15;29;b_RyzaniMountains10;x;
1260;1;1;1;b_DuetzaniHeights1;x;
1261;1;1;2;b_DuetzaniHeights2;x;
1262;1;1;3;b_DuetzaniHeights3;x;
1263;1;1;4;b_DuetzaniHeights4;x;
1264;1;1;5;b_DuetzaniHeights5;x;
1265;1;1;6;b_DuetzaniHeights6;x;
1266;1;1;7;b_DuetzaniHeights7;x;
1267;1;1;8;b_DuetzaniHeights8;x;
1268;1;1;9;b_DuetzaniHeights9;x;
1269;1;1;10;b_DuetzaniHeights10;x;
1270;1;1;11;b_DuetzaniHeights11;x;
1271;1;1;12;b_DuetzaniHeights12;x;
1272;1;1;13;b_DuetzaniHeights13;x;
1273;1;1;14;b_DuetzaniHeights14;x;
1274;1;1;15;b_DuetzaniHeights15;x;
1275;1;1;16;b_DuetzaniHeights16;x;
1276;1;1;17;b_DuetzaniHeights17;x;
1277;1;1;18;b_DuetzaniHeights18;x;
1278;1;1;19;b_DuetzaniHeights19;x;
1279;1;1;20;b_DuetzaniHeights20;x;
1280;1;1;21;b_AshuranHeights2;x;
1281;1;1;22;b_AshuranHeights3;x;
1282;1;1;23;b_AshuranHeights4;x;
1283;1;1;24;b_AshuranHeights5;x;
1284;1;1;25;b_AshuranHeights6;x;
1285;1;1;26;b_AshuranHeights7;x;
1286;1;1;27;b_AshuranHeights8;x;
1287;1;1;28;b_AshuranHeights9;x;
1288;1;1;29;b_AshuranHeights10;x;
1289;1;1;30;b_AshuranHeights11;x;
1290;1;1;31;b_AshuranHeights12;x;
1291;1;1;32;b_AshuranHeights13;x;
1292;1;1;33;b_AshuranHeights14;x;
1293;1;1;34;b_AshuranHeights15;x;
1294;1;1;35;b_AshuranHeights16;x;
1295;1;1;36;b_AshuranHeights17;x;
1296;1;1;37;b_AshuranHeights18;x;
1297;1;1;38;b_AshuranHeights19;x;
1298;1;1;39;b_AshuranHeights20;x;
1299;1;1;40;b_AshuranHeights21;x;
1300;1;1;41;b_AshuranHeights22;x;
1301;1;1;42;b_AurlunorHeights1;x;
1302;1;1;43;b_AurlunorHeights2;x;
1303;1;1;44;b_AurlunorHeights3;x;
1304;1;1;45;b_AurlunorHeights4;x;
1305;1;1;46;b_AurlunorHeights5;x;
1306;1;1;47;b_AurlunorHeights6;x;
1307;1;1;48;b_AurlunorHeights7;x;
1308;1;1;49;b_AurlunorHeights8;x;
1309;1;1;50;b_AurlunorHeights9;x;
1310;1;1;51;b_AurlunorHeights10;x;
1311;1;1;52;b_DuetzaniHeights21;x;
1312;231;80;21;b_Dragoonios1;x;
1313;231;84;21;b_Dragoonios2;x;
1314;231;85;21;b_Dragoonios3;x;
1315;231;89;21;b_Dragoonios4;x;
1316;231;88;21;b_Dragoonios5;x;
1317;231;87;21;b_Dragoonios6;x;
1318;231;86;21;b_Dragoonios7;x;
1319;181;72;18;b_Tenebrisa1;x;
1320;181;73;18;b_Tenebrisa2;x;
1321;181;74;18;b_Tenebrisa3;x;
1322;231;117;21;b_EastBank1;x;
1323;231;120;21;b_EastBank2;x;
1324;231;119;21;b_EastBank3;x;
1325;231;105;21;b_Tanaxios1;x;
1326;231;106;21;b_Tanaxios2;x;
1327;231;116;21;b_Tanaxios3;x;
1328;231;131;21;b_Khonepos1;x;
1329;231;130;21;b_Khonepos2;x;
1330;231;65;21;b_Ramtopia1;x;
1331;231;66;21;b_Ramtopia2;x;
1332;231;64;21;b_Buzaxios1;x;
1333;231;50;21;b_Ramtopia3;x;
1334;231;51;21;b_Ramtopia4;x;
1335;231;49;21;b_Ramtopia5;x;
1336;166;52;230;b_SuburbsDragoonia1;x;
1337;166;54;230;b_SuburbsDragoonia2;x;
1338;166;48;230;b_SuburbsDragoonia3;x;
1339;166;46;230;b_SuburbsDragoonia4;x;
1340;145;54;230;b_ZasRo1;x;
1341;145;56;230;b_ZasRo2;x;
1342;120;59;230;b_Lucius1;x;
1343;120;54;230;b_Lucius2;x;
1344;120;61;230;b_Lucius3;x;
1345;120;55;230;b_Lucius4;x;
1346;120;57;230;b_Lucius5;x;
1347;82;220;68;b_Poobshire1;x;
1348;82;222;68;b_Poobshire2;x;
1349;82;218;68;b_Poobshire3;x;
1350;82;224;68;b_Poobshire4;x;
1351;184;231;65;b_NefertankCrest1;x;
1352;184;233;65;b_NefertankCrest2;x;
1353;199;242;89;b_Epipsic1;x;
1354;199;248;89;b_Epipsic2;x;
1355;199;250;89;b_Epipsic3;x;
1356;117;218;68;b_AmunshroudKnoll1;x;
1357;117;222;68;b_AmunshroudKnoll2;x;
1358;145;215;68;b_Thelysia1;x;
1359;145;210;68;b_Thelysia2;x;
1360;145;218;68;b_Thelysia3;x;
1361;145;205;68;b_Thelysia4;x;
1362;225;99;64;b_TopsTours1;x;
1363;225;102;64;b_TopsTours2;x;
1364;225;100;64;b_TopsTours3;x;
1365;206;119;61;b_Mephet1;x;
1366;206;124;61;b_Mephet2;x;
1367;215;41;27;b_Inqui1;x;
1368;215;42;27;b_Inqui2;x;
1369;215;40;27;b_Inqui3;x;
1370;210;95;40;b_FortEmperor1;x;
1371;210;97;40;b_FortEmperor2;x;
1372;210;92;40;b_FortEmperor3;x;
1373;243;60;59;b_Nardak1;x;
1374;243;59;59;b_Nardak2;x;
1375;219;53;37;b_Riverrun1;x;
1376;219;55;37;b_Riverrun2;x;
1377;219;57;37;b_Riverrun3;x;
1378;219;56;37;b_Riverrun4;x;
1379;219;58;37;b_Riverrun5;x;
1380;219;59;37;b_Riverrun6;x;
1381;241;216;65;b_Arvik1;x;
1382;241;217;65;b_Arvik2;x;
1383;241;218;65;b_Arvik3;x;
1384;246;248;88;b_Mavos1;x;
1385;246;247;88;b_Mavos2;x;
1386;246;246;88;b_Mavos3;x;
1387;246;245;88;b_Mavos4;x;
1388;244;211;22;b_Ost1;x;
1389;244;212;22;b_Ost2;x;
1390;244;210;45;b_NewSarvas1;x;
1391;244;211;45;b_NewSarvas2;x;
1392;244;213;45;b_NewSarvas3;x;
1393;244;212;45;b_NewSarvas4;x;
1394;244;209;45;b_NewSarvas5;x;
1395;244;208;45;b_NewSarvas6;x;
1396;103;210;66;b_Leeps1;x;
1397;103;211;66;b_Leeps2;x;
1398;120;200;83;b_Luperkania1;x;
1399;120;201;83;b_Luperkania2;x;
1400;120;202;83;b_Luperkania3;x;
1401;82;202;40;b_Leeperkania1;x;
1402;82;203;40;b_Leeperkania2;x;
1403;103;49;155;b_Thura1;x;
1404;103;50;155;b_Thura2;x;
1405;103;51;155;b_Thura3;x;
1406;103;52;155;b_Thura4;x;
1407;123;49;194;b_Nighthaven1;x;
1408;123;50;194;b_Nighthaven2;x;
1409;123;51;194;b_Nighthaven3;x;
1410;123;52;194;b_Nighthaven4;x;
1411;123;53;194;b_Nighthaven5;x;
1412;123;36;206;b_HillsValle1;x;
1413;123;37;206;b_HillsValle2;x;
1414;123;38;206;b_HillsValle3;x;
1415;123;39;206;b_HillsValle4;x;
1416;99;27;169;b_ValleVerde1;x;
1417;99;28;169;b_ValleVerde2;x;
1418;99;29;169;b_ValleVerde3;x;
1419;99;30;169;b_ValleVerde4;x;
1420;169;102;234;b_Altrik1;x;
1421;169;103;234;b_Altrik2;x;
1422;169;104;234;b_Altrik3;x;
1423;169;105;234;b_Altrik4;x;
1424;169;106;234;b_Altrik5;x;
1425;78;24;130;b_Irontree1;x;
1426;146;88;202;b_AltrikSuburbs1;x;
1427;146;89;202;b_AltrikSuburbs2;x;
1428;146;90;202;b_AltrikSuburbs3;x;
1429;146;91;202;b_AltrikSuburbs4;x;
1430;229;199;23;b_Chkaset1;x;
1431;229;198;23;b_Chkaset2;x;
1432;229;200;23;b_Chkaset3;x;
1433;229;173;23;b_Ilsip1 ;x;
1434;229;174;23;b_Ilsip2;x;
1435;248;224;88;b_Taro1;x;
1436;248;225;88;b_Taro2;x;
1437;248;226;88;b_Taro3;x;
1438;248;227;88;b_Taro4;x;
1439;248;228;88;b_Taro5;x;
1440;228;196;15;b_June1;x;
1441;228;197;15;b_June2;x;
1442;228;198;15;b_June3;x;
1443;228;199;15;b_June4;x;
1444;228;200;15;b_June5;x;
1445;229;200;38;b_Khateum1;x;
1446;229;201;38;b_Khateum2;x;
1447;229;202;38;b_Khateum3;x;
1448;232;205;49;b_Aleh1;x;
1449;232;206;49;b_Aleh2;x;
1450;232;207;49;b_Aleh3;x;
1451;230;205;63;b_ZalRoc1;x;
1452;230;206;63;b_ZalRoc2;x;
1453;230;207;63;b_ZalRoc3;x;
1454;230;208;63;b_ZalRoc4;x;
1455;230;209;63;b_ZalRoc5;x;
1456;237;158;74;b_OstraVakten1;x;
1457;237;159;74;b_OstraVakten2;x;
1458;237;160;74;b_OstraVakten3;x;
1459;237;161;74;b_OstraVakten4;x;
1460;217;127;55;b_Lemebah1;x;
1461;217;128;55;b_Lemebah2;x;
1462;217;129;55;b_Lemebah3;x;
1463;217;130;55;b_Lemebah4;x;
1464;237;146;74;b_Aragon1;x;
1465;237;147;74;b_Aragon2;x;
1466;237;148;74;b_Aragon3;x;
1467;237;165;74;b_Aragon4;x;
1468;237;152;74;b_Chronicle1;x;
1469;237;151;74;b_Chronicle2;x;
1470;237;153;74;b_Chronicle3;x;
1471;120;245;83;b_Nermou1;x;
1472;120;246;83;b_Nermou2;x;
1473;120;247;83;b_Nermou3;x;
1474;120;248;83;b_Nermou4;x;
1475;120;249;83;b_Nermou5;x;
1476;129;237;94;b_Dionysus1;x;
1477;129;236;94;b_Dionysus2;x;
1478;129;235;94;b_Dionysus3;x;
1479;237;154;74;b_Abaton1;x;
1480;237;155;74;b_Abaton2;x;
1481;237;156;74;b_Abaton3;x;
1482;237;150;74;b_Akh1;x;
1483;237;149;74;b_Akh2;x;
1484;22;27;217;b_Seas51;x;
1485;31;22;217;b_Seas52;x;
1486;54;22;217;b_Seas53;x;
1487;77;22;217;b_Seas54;x;
1488;105;22;217;b_Seas55;x;
1489;146;22;217;b_Seas56;x;
1490;196;22;217;b_Seas57;x;
1491;22;155;217;b_Seas58;x;
1492;86;217;22;b_Seas59;x;
1493;22;183;217;b_Seas60;x;
1494;72;217;22;b_Seas61;x;
1495;54;217;22;b_Seas62;x;
1496;123;217;22;b_Seas63;x;
1497;27;217;22;b_Seas64;x;
1498;22;201;217;b_Seas65;x;
1499;22;215;217;b_Seas66;x;
1500;22;217;210;b_Seas67;x;
1501;22;217;40;b_Seas68;x;
1502;22;217;68;b_Seas69;x;
1503;22;217;178;b_Seas70;x;
1504;22;217;105;b_Seas71;x;
1505;22;217;155;b_Seas72;x;
1506;22;217;128;b_Seas73;x;
1507;141;217;22;b_Seas74;x;
1508;183;217;22;b_Seas75;x;
1509;196;217;22;b_Seas76;x;
1510;217;206;22;b_Seas77;x;
1511;217;183;22;b_Seas78;x;
1512;217;160;22;b_Seas79;x;
1513;22;63;217;b_Seas80;x;
1514;22;82;217;b_Seas81;x;
1515;22;105;217;b_Seas82;x;
1516;22;91;217;b_Seas83;x;
1517;22;128;217;b_Seas84;x;
1518;22;141;217;b_Seas85;x;
1519;145;110;17;b_NewDorasterrock1;x;
1520;145;111;17;b_NewDorasterrock2;x;
1521;145;115;17;b_NewDorasterrock3;x;
1522;145;112;17;b_NewDorasterrock4;x;
1523;145;113;17;b_NewDorasterrock5;x;
1524;145;114;17;b_NewDorasterrock6;x;
1525;80;47;9;b_NieuwBruggedam1;x;
1526;80;46;9;b_NieuwBruggedam2;x;
1527;80;48;9;b_NieuwBruggedam3;x;
1528;80;49;9;b_NieuwBruggedam4;x;
1529;80;39;9;b_NorthReach1;x;
1530;80;40;9;b_NorthReach2;x;
1531;80;32;9;b_Astriya1;x;
1532;80;33;9;b_Astriya2;x;
1533;80;34;9;b_Astriya3;x;
1534;80;35;9;b_Astriya4;x;
1535;80;36;9;b_Astriya5;x;
1536;145;98;17;b_Assisi1;x;
1537;145;99;17;b_Assisi2;x;
1538;145;120;17;b_Shelbia1;x;
1539;145;122;17;b_Shelbia2;x;
1540;145;121;17;b_Shelbia3;x;
1541;145;123;17;b_Shelbia4;x;
1542;145;105;17;b_Verona1;x;
1543;145;106;17;b_Verona2;x;
1544;145;107;17;b_Verona3;x;
1545;112;74;17;b_Trieste1 ;x;
1546;112;75;17;b_Trieste2;x;
1547;112;76;17;b_Trieste3;x;
1548;112;77;17;b_Parma1;x;
1549;112;78;17;b_Parma2;x;
1550;112;71;17;b_Taramo1;x;
1551;112;72;17;b_Taramo2;x;
1552;99;66;16;b_Midan1;x;
1553;99;67;16;b_Midan2;x;
1554;99;68;16;b_Midan3;x;
1555;99;69;16;b_Anas1;x;
1556;99;70;16;b_Anas2;x;
1557;99;71;16;b_Anas3;x;
1558;145;103;17;b_Trani1;x;
1559;145;102;17;b_Trani2;x;
1560;145;86;17;b_Molfetta1;x;
1561;145;87;17;b_Molfetta2;x;
1562;145;88;17;b_Molfetta3;x;
1563;145;89;17;b_Gela1;x;
1564;145;90;17;b_Gela2;x;
1565;129;66;16;b_Duckberg1;x;
1566;129;67;16;b_Duckberg2;x;
1567;129;68;16;b_Duckberg3;x;
1568;120;62;15;b_Vasteria1;x;
1569;120;63;15;b_Vasteria2;x;
1570;120;64;15;b_Vasteria3;x;
1571;120;65;15;b_Vasteria4;x;
1572;120;66;15;b_Vasteria5;x;
1573;110;58;16;b_VasteriVlam1;x;
1574;110;59;16;b_VasteriVlam2;x;
1575;110;60;16;b_Gerkum1;x;
1576;110;61;16;b_Gerkum2;x;
1577;110;62;16;b_Gerkum3;x;
1578;162;33;16;b_Ludreus1;x;
1579;162;34;16;b_Ludreus2;x;
1580;162;35;16;b_Ludreus3;x;
1581;162;36;16;b_Ludreus4;x;
1582;162;37;16;b_Ludreus5;x;
1583;174;33;14;b_Kankertoren1;x;
1584;174;34;14;b_Kankertoren2;x;
1585;174;35;14;b_Kankertoren3;x;
1586;174;36;14;b_Kankertoren4;x;
1587;191;47;28;b_Konigsfeld1;x;
1588;191;48;28;b_Konigsfeld2;x;
1589;152;34;18;b_Teilt1;x;
1590;152;35;18;b_Teilt2;x;
1591;148;32;17;b_Hugel1;x;
1592;148;33;17;b_Hugel2;x;
1593;129;29;16;b_WhiteCliffsOfSyltor1;x;
1594;129;30;16;b_WhiteCliffsOfSyltor2;x;
1595;129;31;16;b_WhiteCliffsOfSyltor3;x;
1596;137;31;17;b_Stehlen1;x;
1597;137;32;17;b_Stehlen2;x;
1598;118;18;5;b_PortSolanaria1;x;
1599;118;19;5;b_PortSolanaria2;x;
1600;118;20;5;b_PortSolanaria3;x;
1601;118;21;5;b_PortSolanaria4;x;
1602;118;22;5;b_PortSolanaria5;x;
1603;124;19;5;b_Taters1;x;
1604;124;20;5;b_Taters2;x;
1605;124;21;5;b_Taters3;x;
1606;124;22;5;b_Taters4;x;
1607;181;38;9;b_TheTuber1;x;
1608;181;39;9;b_TheTuber2;x;
1609;181;40;9;b_TheTuber3;x;
1610;191;41;10;b_Spud1;x;
1611;191;42;10;b_Spud2;x;
1612;178;39;10;b_Patania1;x;
1613;178;40;10;b_Patania2;x;
1614;178;41;10;b_Patania3;x;
1615;137;21;4;b_Yamatania1;x;
1616;137;22;4;b_Yamatania2;x;
1617;137;23;4;b_Yamatania3;x;
1618;15;73;79;b_Troszczak1;x;
1619;15;74;79;b_Troszczak2;x;
1620;15;75;79;b_Troszczak3;x;
1621;12;55;59;b_Mozt1;x;
1622;12;56;59;b_Mozt2;x;
1623;12;57;59;b_Mozt3;x;
1624;12;58;59;b_Mozt4;x;
1625;10;48;52;b_Trost1;x;
1626;10;49;52;b_Trost2;x;
1627;10;50;52;b_Trost3;x;
1628;10;51;52;b_Trost4;x;
1629;10;52;52;b_Trost5;x;
1630;12;63;69;b_Eirad1;x;
1631;12;64;69;b_Eirad2;x;
1632;12;65;69;b_Eirad3;x;
1633;11;56;61;b_Novus1;x;
1634;11;57;61;b_Novus2;x;
1635;11;58;61;b_Novus3;x;
1636;9;36;47;b_Aekad1;x;
1637;9;37;47;b_Aekad2;x;
1638;9;38;47;b_Aekad3;x;
1639;6;26;34;b_Annor1;x;
1640;6;27;34;b_Annor2;x;
1641;6;28;34;b_Annor3;x;
1642;6;30;40;b_BardoniaCity1;x;
1643;6;31;40;b_BardoniaCity2;x;
1644;6;32;40;b_BardoniaCity3;x;
1645;6;33;40;b_BardoniaCity4;x;
1646;6;34;40;b_BardoniaCity5;x;
1647;6;35;40;b_BardoniaCity6;x;
1648;7;31;41;b_NewAekad1;x;
1649;7;32;41;b_NewAekad2;x;
1650;7;33;41;b_NewAekad3;x;
1651;7;34;41;b_NewAekad4;x;
1652;7;35;41;b_NewAekad5;x;
1653;8;41;38;b_Leanitor1;x;
1654;8;42;38;b_Leanitor2;x;
1655;8;43;38;b_Leanitor3;x;
1656;12;52;48;b_Virothen1;x;
1657;12;53;48;b_Virothen2;x;
1658;12;54;48;b_Virothen3;x;
1659;12;55;48;b_Virothen4;x;
1660;12;56;48;b_Virothen5;x;
1661;12;57;48;b_Virothen6;x;
1662;15;67;61;b_Sylwester1;x;
1663;15;68;61;b_Sylwester2;x;
1664;15;69;61;b_Sylwester3;x;
1665;21;84;78;b_Sylwesterrock1;x;
1666;21;85;78;b_Sylwesterrock2;x;
1667;21;86;78;b_Sylwesterrock3;x;
1668;19;76;71;b_Starfall1;x;
1669;19;77;71;b_Starfall2;x;
1670;19;78;71;b_Starfall3;x;
1671;12;57;43;b_MediciEstate1;x;
1672;12;58;43;b_MediciEstate2;x;
1673;12;59;43;b_MediciEstate3;x;
1674;18;64;50;b_MediciGrandeur1;x;
1675;18;65;50;b_MediciGrandeur2;x;
1676;14;57;44;b_PalazzoMediceo1;x;
1677;14;58;44;b_PalazzoMediceo2;x;
1678;12;52;40;b_MediciManor1;x;
1679;12;53;40;b_MediciManor2;x;
1680;12;54;40;b_MediciManor3;x;
1681;12;55;40;b_MediciManor4;x;
1682;12;56;40;b_MediciManor5;x;
1683;12;57;40;b_MediciManor6;x;
1684;16;84;44;b_Suzhou1;x;
1685;16;85;44;b_Suzhou2;x;
1686;16;86;44;b_Suzhou3;x;
1687;16;87;44;b_Suzhou4;x;
1688;15;74;39;b_Yulin1;x;
1689;15;75;39;b_Yulin2;x;
1690;15;76;39;b_Yulin3;x;
1691;13;63;33;b_Luzhou1;x;
1692;13;64;33;b_Luzhou2;x;
1693;10;52;27;b_Yuzhen1;x;
1694;10;53;27;b_Yuzhen2;x;
1695;10;54;27;b_Yuzhen3;x;
1696;10;55;27;b_Yuzhen4;x;
1697;10;56;27;b_Yuzhen5;x;
1698;10;57;27;b_Yuzhen6;x;
1699;11;87;19;b_Chema1;x;
1700;11;88;19;b_Chema2;x;
1701;18;113;28;b_Zappota1;x;
1702;18;114;28;b_Zappota2;x;
1703;12;97;21;b_Piorita1;x;
1704;12;98;21;b_Piorita2;x;
1705;12;99;21;b_Piorita3;x;
1706;7;68;13;b_Scipiu1;x;
1707;7;69;13;b_Scipiu2;x;
1708;7;70;13;b_Scipiu3;x;
1709;4;59;10;b_Lobopolis1;x;
1710;4;60;10;b_Lobopolis2;x;
1711;4;61;10;b_Lobopolis3;x;
1712;4;62;10;b_Lobopolis4;x;
1713;4;63;10;b_Lobopolis5;x;
1714;6;69;13;b_Boccanza1;x;
1715;6;70;13;b_Boccanza2;x;
1716;6;71;13;b_Boccanza3;x;
1717;7;80;15;b_Voltita1;x;
1718;7;81;15;b_Voltita2;x;
1719;13;83;5;b_NewBaronov1;x;
1720;13;84;5;b_NewBaronov2;x;
1721;13;85;5;b_NewBaronov3;x;
1722;13;86;5;b_NewBaronov4;x;
1723;9;52;3;b_Cerese1;x;
1724;9;53;3;b_Cerese2;x;
1725;10;60;4;b_PortKlipzchia1;x;
1726;10;61;4;b_PortKlipzchia2;x;
1727;10;62;4;b_PortKlipzchia3;x;
1728;10;63;4;b_PortKlipzchia4;x;
1729;10;64;4;b_PortKlipzchia5;x;
1730;10;64;6;b_Lavoreto1;x;
1731;10;65;6;b_Lavoreto2;x;
1732;10;66;6;b_Lavoreto3;x;
1733;12;75;5;b_Praticoli1;x;
1734;12;76;5;b_Praticoli2;x;
1735;12;77;5;b_Praticoli3;x;
1736;9;59;4;b_Fluenta1;x;
1737;9;60;4;b_Fluenta2;x;
1738;9;61;4;b_Fluenta3;x;
1739;9;62;4;b_Fluenta4;x;
1740;9;63;4;b_Fluenta5;x;
1741;9;64;4;b_Fluenta6;x;
1742;6;58;15;b_Pintano1;x;
1743;6;59;15;b_Pintano2;x;
1744;6;60;15;b_Pintano3;x;
1745;6;61;15;b_Palone1;x;
1746;6;62;15;b_Palone2;x;
1747;6;63;15;b_Palone3;x;
1748;6;68;16;b_Cavallese1;x;
1749;6;69;16;b_Cavallese2;x;
1750;6;70;16;b_Cavallese3;x;
1751;6;71;16;b_Cavallese4;x;
1752;7;81;19;b_Fontefaina1;x;
1753;7;82;19;b_Fontefaina2;x;
1754;7;83;19;b_Fontefaina3;x;
1755;10;97;24;b_Dorasterrock1;x;
1756;10;98;24;b_Dorasterrock2;x;
1757;10;99;24;b_Dorasterrock3;x;
1758;10;100;24;b_Dorasterrock4;x;
1759;10;101;24;b_Dorasterrock5;x;
1760;10;102;24;b_Dorasterrock6;x;
1761;13;155;43;b_Terrock1;x;
1762;13;156;43;b_Terrock2;x;
1763;13;157;43;b_Dorast1;x;
1764;13;158;43;b_Dorast2;x;
1765;14;131;39;b_Antanella1;x;
1766;14;132;39;b_Antanella2;x;
1767;14;133;39;b_Antanella3;x;
1768;20;131;39;b_Ficino1;x;
1769;20;132;39;b_Ficino2;x;
1770;12;124;36;b_Ravenheart1;x;
1771;12;125;36;b_Ravenheart2;x;
1772;12;126;36;b_Ravenheart3;x;
1773;5;96;24;b_Nixbough1;x;
1774;5;97;24;b_Nixbough2;x;
1775;5;98;24;b_Nixbough3;x;
1776;5;99;24;b_Nixbough4;x;
1777;8;107;29;b_Eastborrow1;x;
1778;8;108;29;b_Eastborrow2;x;
1779;8;109;29;b_Eastborrow3;x;
1780;10;116;32;b_NewRosa1;x;
1781;10;117;32;b_NewRosa2;x;
1782;10;118;32;b_NewRosa3;x;
1783;10;119;32;b_NewRosa4;x;
1784;10;120;32;b_NewRosa5;x;
1785;75;4;48;b_Septa1;x;
1786;75;5;48;b_Septa2;x;
1787;75;6;48;b_Septa3;x;
1788;75;7;48;b_Septa4;x;
1789;75;8;48;b_Septa5;x;
1790;74;10;50;b_Cavafiore1;x;
1791;74;11;50;b_Cavafiore2;x;
1792;74;12;50;b_Cavafiore3;x;
1793;105;6;67;b_Pwou1;x;
1794;105;7;67;b_Pwou2;x;
1795;116;15;77;b_Valdicara1;x;
1796;116;16;77;b_Valdicara2;x;
1797;116;17;77;b_Valdicara3;x;
1798;127;10;82;b_Tortara1;x;
1799;127;11;82;b_Tortara2;x;
1800;127;12;82;b_Tortara3;x;
1801;90;4;57;b_Meroreto;x;
1802;90;5;57;b_Meroreto;x;
1803;90;6;57;b_Meroreto;x;
1804;90;7;57;b_Meroreto;x;
1805;83;7;63;b_MadmansPeak1;x;
1806;83;8;63;b_MadmansPeak2;x;
1807;83;9;63;b_MadmansPeak3;x;
1808;83;10;63;b_MadmansPeak4;x;
1809;83;11;63;b_MadmansPeak5;x;
1810;91;10;69;b_Hyria1;x;
1811;91;11;69;b_Hyria2;x;
1812;91;12;69;b_Hyria3;x;
1813;91;13;69;b_Hyria4;x;
1814;91;14;69;b_Hyria5;x;
1815;91;15;69;b_Hyria6;x;
1816;101;10;77;b_Hyrialite1;x;
1817;101;11;77;b_Hyrialite2;x;
1818;101;12;77;b_Hyrialite3;x;
1819;101;13;77;b_Hyrialite4;x;
1820;101;14;77;b_Hyrialite5;x;
1821;113;13;87;b_Fentabrada1;x;
1822;113;14;87;b_Fentabrada2;x;
1823;113;15;87;b_Fentabrada3;x;
1824;113;16;87;b_Fentabrada4;x;
1825;71;3;75;b_Aelteria1;x;
1826;71;4;75;b_Aelteria2;x;
1827;71;5;75;b_Aelteria3;x;
1828;71;6;75;b_Aelteria4;x;
1829;95;4;100;b_Leria1;x;
1830;95;5;100;b_Leria2;x;
1831;95;6;100;b_Leria3;x;
1832;108;5;114;b_Valluno1;x;
1833;108;6;114;b_Valluno2;x;
1834;87;3;91;b_Verzanella1;x;
1835;87;4;91;b_Verzanella2;x;
1836;87;5;91;b_Verzanella3;x;
1837;87;6;91;b_Verzanella4;x;
1838;110;9;96;b_Pompara1;x;
1839;110;10;96;b_Pompara2;x;
1840;110;11;96;b_Pompara3;x;
1841;100;5;87;b_Genona1;x;
1842;100;6;87;b_Genona2;x;
1843;100;7;87;b_Genona3;x;
1844;105;7;92;b_Roncenze1;x;
1845;105;8;92;b_Roncenze2;x;
1846;76;2;66;b_Yuh1;x;
1847;76;3;66;b_Yuh2;x;
1848;97;2;84;b_Monstagnum1;x;
1849;97;3;84;b_Monstagnum2;x;
1850;97;4;84;b_Monstagnum3;x;
1851;97;5;84;b_Monstagnum4;x;
1852;97;6;84;b_Monstagnum5;x;
1853;8;39;42;b_Steinburg1 ;x;
1854;8;40;42;b_Steinburg2;x;
1855;8;41;42;b_Steinburg3;x;